Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,181.035,181.035,screen dark,50.569266897000006
0,181.035,181.035,wifi running,1.1815249275
0.0,2.025195000000167,2.025195000000167,core 0 cpu_idle start,0.05463206535900451
2.025195000000167,182.0020000000004,179.97680500000024,core 0 cpu_idle,4.855090287041007
0.0,2.0256420000005164,2.0256420000005164,core 1 cpu_idle start,0.054644123720413926
2.0256420000005164,182.0020000000004,179.9763579999999,core 1 cpu_idle,4.855078228679597
0.0,2.0259830000004513,2.0259830000004513,core 2 cpu_idle start,0.05465332260461217
2.0259830000004513,182.0020000000004,179.97601699999996,core 2 cpu_idle,4.8550690297953984
0.0,2.0425670000004175,2.0425670000004175,core 3 cpu_idle start,0.05510069590541126
2.0425670000004175,182.0020000000004,179.959433,core 3 cpu_idle,4.8546216564946
0.0,2.7346480000005613,2.7346480000005613,core 4 cpu_idle start,0.07377041137761514
2.7346480000005613,182.0020000000004,179.26735199999985,core 4 cpu_idle,4.835951941022396
0.0,4.208819999999832,4.208819999999832,core 5 cpu_idle start,0.11353797008399548
4.208819999999832,182.0020000000004,177.79318000000058,core 5 cpu_idle,4.7961843823160155
