Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
9.666850999999951,9.666917000000012,6.60000000607397e-05,core 0 cpu_idle,1.8078456016637573e-06
9.666917000000012,9.666999999999916,8.299999990413198e-05,core 0 cpu_frequency,None
9.666999999999916,9.667739999999867,0.000739999999950669,core 0 cpu_idle,2.0269783998648745e-05
9.667739999999867,9.667833999999857,9.399999999004649e-05,core 0 cpu_frequency,None
9.667833999999857,9.669746999999916,0.0019130000000586733,core 0 cpu_idle,5.2400130801607155e-05
9.669746999999916,9.669996999999967,0.0002500000000509317,core 0 cpu_frequency,None
9.669996999999967,9.698210999999901,0.028213999999934458,core 0 cpu_idle,0.0007728266023982047
9.698210999999901,9.698537999999644,0.00032699999974283855,core 0 cpu_frequency,None
9.698537999999644,9.69860699999981,6.900000016685226e-05,core 0 cpu_idle,1.8900204045703503e-06
9.69860699999981,9.698660999999902,5.400000009103678e-05,core 0 cpu_frequency,None
9.698660999999902,9.698667999999998,7.000000096013537e-06,core 0 cpu_idle,1.9174120262996438e-07
9.698667999999998,9.698754000000008,8.600000001024455e-05,core 0 cpu_frequency,None
9.698754000000008,9.69875699999966,2.999999651365215e-06,core 0 cpu_idle,8.217479045033541e-08
9.69875699999966,9.698832999999922,7.60000002628658e-05,core 0 cpu_frequency,None
9.698832999999922,9.698905999999624,7.299999970200588e-05,core 0 cpu_frequency,None
9.698905999999624,9.69891299999972,7.000000096013537e-06,core 0 cpu_idle,1.9174120262996438e-07
9.69891299999972,9.699007999999594,9.49999998738349e-05,core 0 cpu_frequency,None
9.699007999999594,9.850154999999631,0.15114700000003722,core 0 cpu_idle,0.004140158165201019
9.850154999999631,9.850317999999788,0.00016300000015689875,core 0 cpu_frequency,None
9.850317999999788,9.850811999999678,0.0004939999998896383,core 0 cpu_idle,1.3531450396977014e-05
9.850811999999678,9.851832999999715,0.00102100000003702,core 0 cpu_frequency,None
9.851832999999715,11.066693999999643,1.214860999999928,core 0 cpu_idle,0.033276986567598026
11.066693999999643,11.066704999999729,1.1000000085914508e-05,core 0 cpu_frequency,None
11.066704999999729,11.070722999999816,0.004018000000087341,core 0 cpu_idle,0.0001100594488023924
11.070722999999816,11.070866000000024,0.0001430000002073939,core 0 cpu_frequency,None
11.070866000000024,14.803638999999748,3.7327729999997246,core 0 cpu_idle,0.10224662490679245
14.803638999999748,14.80386499999986,0.00022600000011152588,core 0 cpu_frequency,None
14.80386499999986,14.8054089999996,0.0015439999997397535,core 0 cpu_idle,4.229263039287143e-05
14.8054089999996,14.806253999999626,0.00084500000002663,core 0 cpu_frequency,None
14.806253999999626,19.99074299999984,5.184489000000212,core 0 cpu_idle,0.1420114488924058
19.99074299999984,20.102955999999722,0.11221299999988332,core 0 cpu_frequency,None
20.102955999999722,20.110725999999886,0.007770000000164146,core 0 cpu_idle,0.0002128327320044962
20.110725999999886,20.117851999999857,0.0071259999999711,core 0 cpu_frequency,None
20.117851999999857,20.14194299999963,0.024090999999771157,core 0 cpu_idle,0.0006598910355937315
20.14194299999963,20.142039999999724,9.700000009615906e-05,core 0 cpu_frequency,None
20.142039999999724,29.940440999999737,9.798401000000013,core 0 cpu_idle,0.2683938808316003
29.940440999999737,29.94085099999984,0.0004100000001017179,core 0 cpu_frequency,None
29.94085099999984,29.940863999999692,1.2999999853491317e-05,core 0 cpu_idle,3.5609079598689273e-07
29.940863999999692,29.94220099999984,0.0013370000001486915,core 0 cpu_frequency,None
29.94220099999984,29.945162999999866,0.002962000000025,core 0 cpu_idle,8.113391920068479e-05
29.945162999999866,29.9453639999997,0.0002009999998335843,core 0 cpu_frequency,None
29.9453639999997,129.16076099999964,99.21539699999994,core 0 cpu_idle,2.7176684684651984
129.16076099999964,129.1745119999996,0.013750999999956548,core 0 cpu_frequency,None
129.1745119999996,129.1923829999996,0.017871000000013737,core 0 cpu_idle,0.0004895152836003763
129.1923829999996,129.24362399999973,0.05124100000011822,core 0 cpu_frequency,None
129.24362399999973,181.433,52.189376000000266,core 0 cpu_idle,1.4295505116416072
0.0,1.56781299999966,1.56781299999966,core 1 cpu_idle start,0.042944906570790684
1.56781299999966,1.9619749999997111,0.3941620000000512,core 1 cpu_idle,0.010796727839201402
1.9619749999997111,1.962764999999763,0.0007900000000518048,core 1 cpu_frequency,None
1.962764999999763,2.0307159999997566,0.06795099999999366,core 1 cpu_idle,0.001861286611599826
2.0307159999997566,2.0310569999996915,0.00034099999993486563,core 1 cpu_frequency,None
2.0310569999996915,4.61965599999985,2.5885990000001584,core 1 cpu_idle,0.07090586836840433
4.61965599999985,4.620942999999897,0.0012870000000475557,core 1 cpu_frequency,None
4.620942999999897,4.627659999999651,0.00671699999975317,core 1 cpu_idle,0.00018398937719323893
4.627659999999651,4.630815999999868,0.0031560000002173183,core 1 cpu_frequency,None
4.630815999999868,4.6309839999998985,0.00016800000003058813,core 1 cpu_frequency,None
4.6309839999998985,4.631035999999767,5.199999986871262e-05,core 1 cpu_frequency,None
4.631035999999767,4.704525999999987,0.07349000000021988,core 1 cpu_idle,0.0020130086840060226
4.704525999999987,4.705765999999585,0.001239999999597785,core 1 cpu_frequency,None
4.705765999999585,4.720726999999897,0.014961000000312197,core 1 cpu_idle,0.00040980572760855155
4.720726999999897,4.808755999999903,0.08802900000000591,core 1 cpu_frequency,None
4.808755999999903,4.830716999999822,0.021960999999919295,core 1 cpu_idle,0.0006015469275977894
4.830716999999822,4.861134999999649,0.03041799999982686,core 1 cpu_frequency,None
4.861134999999649,5.280741999999918,0.4196070000002692,core 1 cpu_idle,0.011493707101207373
5.280741999999918,5.281123999999636,0.00038199999971766374,core 1 cpu_frequency,None
5.281123999999636,5.3114989999999125,0.030375000000276486,core 1 cpu_idle,0.0008320198500075734
5.3114989999999125,5.312629000000015,0.001130000000102882,core 1 cpu_frequency,None
5.312629000000015,6.060739000000012,0.7481099999999969,core 1 cpu_idle,0.020491929875999914
6.060739000000012,6.062117999999828,0.001378999999815278,core 1 cpu_frequency,None
6.062117999999828,6.066147000000001,0.004029000000173255,core 1 cpu_idle,0.00011036075640474573
6.066147000000001,6.066560999999638,0.0004139999996368715,core 1 cpu_frequency,None
6.066560999999638,6.07090799999969,0.004347000000052503,core 1 cpu_idle,0.00011907128520143815
6.07090799999969,6.0709359999996195,2.7999999929306796e-05,core 1 cpu_frequency,None
6.0709359999996195,6.165322999999717,0.09438700000009703,core 1 cpu_idle,0.0025854109492026577
6.165322999999717,6.1962399999997615,0.030917000000044936,core 1 cpu_frequency,None
6.1962399999997615,9.100696999999855,2.904457000000093,core 1 cpu_idle,0.07955772436120255
9.100696999999855,9.110795999999937,0.010099000000082015,core 1 cpu_frequency,None
9.110795999999937,9.110871999999745,7.599999980811845e-05,core 1 cpu_frequency,None
9.110871999999745,9.412773000000016,0.30190100000027087,core 1 cpu_idle,0.00826955143160742
9.412773000000016,9.413849000000027,0.0010760000000118453,core 1 cpu_frequency,None
9.413849000000027,9.42837899999995,0.014529999999922438,core 1 cpu_idle,0.0003979999479978754
9.42837899999995,9.43036099999972,0.0019819999997707782,core 1 cpu_frequency,None
9.43036099999972,9.430699999999888,0.0003390000001672888,core 1 cpu_idle,9.285752404582308e-06
9.430699999999888,9.430746,4.600000011123484e-05,core 1 cpu_frequency,None
9.430746,9.442363999999998,0.011617999999998574,core 1 cpu_idle,0.0003182356087999609
9.442363999999998,9.442409999999654,4.599999965648749e-05,core 1 cpu_frequency,None
9.442409999999654,9.510715999999775,0.06830600000012055,core 1 cpu_idle,0.001871010629603302
9.510715999999775,9.5107909999997,7.499999992433004e-05,core 1 cpu_frequency,None
9.5107909999997,9.511172999999872,0.0003820000001724111,core 1 cpu_idle,1.0463591204722615e-05
9.511172999999872,9.511559000000034,0.00038600000016231206,core 1 cpu_frequency,None
9.511559000000034,9.521540999999615,0.009981999999581603,core 1 cpu_idle,0.00027342295118853944
9.521540999999615,9.52166699999998,0.0001260000003640016,core 1 cpu_frequency,None
9.52166699999998,9.521805999999742,0.00013899999976274557,core 1 cpu_frequency,None
9.521805999999742,9.532048000000032,0.010242000000289408,core 1 cpu_idle,0.00028054476720792737
9.532048000000032,9.532155999999759,0.00010799999972732621,core 1 cpu_frequency,None
9.532155999999759,9.532410999999684,0.0002549999999246211,core 1 cpu_frequency,None
9.532410999999684,9.532445999999709,3.500000002532033e-05,core 1 cpu_frequency,None
9.532445999999709,9.532619999999952,0.00017400000024281326,core 1 cpu_frequency,None
9.532619999999952,9.532845999999608,0.00022599999965677853,core 1 cpu_frequency,None
9.532845999999608,9.53315799999973,0.0003120000001217704,core 1 cpu_frequency,None
9.53315799999973,9.533167999999932,1.0000000202126103e-05,core 1 cpu_idle,2.7391600553655733e-07
9.533167999999932,9.533186999999998,1.900000006571645e-05,core 1 cpu_frequency,None
9.533186999999998,9.533212999999705,2.5999999706982635e-05,core 1 cpu_idle,7.121815919737855e-07
9.533212999999705,9.533327999999983,0.0001150000002780871,core 1 cpu_frequency,None
9.533327999999983,9.533359000000019,3.100000003541936e-05,core 1 cpu_idle,8.491396009701929e-07
9.533359000000019,9.533486999999695,0.00012799999967683107,core 1 cpu_frequency,None
9.533486999999695,9.533676000000014,0.00018900000031862874,core 1 cpu_frequency,None
9.533676000000014,9.535527000000002,0.0018509999999878346,core 1 cpu_frequency,None
9.535527000000002,9.535562999999911,3.599999990910874e-05,core 1 cpu_frequency,None
9.535562999999911,9.5359169999997,0.00035399999978835694,core 1 cpu_idle,9.696626394202758e-06
9.5359169999997,9.536251999999877,0.00033500000017738785,core 1 cpu_frequency,None
9.536251999999877,9.536274999999932,2.300000005561742e-05,core 1 cpu_idle,6.300068015234501e-07
9.536274999999932,9.536425999999665,0.0001509999997324485,core 1 cpu_frequency,None
9.536425999999665,9.536845999999969,0.000420000000303844,core 1 cpu_idle,1.1504472008322773e-05
9.536845999999969,9.536981999999625,0.000135999999656633,core 1 cpu_frequency,None
9.536981999999625,9.53729499999963,0.00031300000000555883,core 1 cpu_idle,8.573570800152266e-06
9.53729499999963,9.537422999999762,0.00012800000013157842,core 1 cpu_frequency,None
9.537422999999762,9.5374869999996,6.399999983841553e-05,core 1 cpu_frequency,None
9.5374869999996,9.537608999999975,0.00012200000037410064,core 1 cpu_frequency,None
9.537608999999975,9.537994999999682,0.0003859999997075647,core 1 cpu_frequency,None
9.537994999999682,9.538061999999627,6.69999999445281e-05,core 1 cpu_idle,1.8352371984805358e-06
9.538061999999627,9.538194999999632,0.0001330000000052678,core 1 cpu_frequency,None
9.538194999999632,9.538227000000006,3.200000037395512e-05,core 1 cpu_frequency,None
9.538227000000006,9.538343999999597,0.00011699999959091656,core 1 cpu_frequency,None
9.538343999999597,9.53897999999981,0.0006360000002132438,core 1 cpu_frequency,None
9.53897999999981,9.539266999999654,0.00028699999984382885,core 1 cpu_frequency,None
9.539266999999654,9.540101999999933,0.0008350000002792513,core 1 cpu_frequency,None
9.540101999999933,9.540102999999817,9.99999883788405e-07,core 1 cpu_frequency,None
9.540102999999817,9.540121,1.8000000181928044e-05,core 1 cpu_idle,4.930488049833002e-07
9.540121,9.540215999999873,9.49999998738349e-05,core 1 cpu_frequency,None
9.540215999999873,9.5402339999996,1.7999999727180693e-05,core 1 cpu_frequency,None
9.5402339999996,9.540265999999974,3.200000037395512e-05,core 1 cpu_idle,8.765312102432289e-07
9.540265999999974,9.541120999999748,0.0008549999997740088,core 1 cpu_frequency,None
9.541120999999748,9.544320999999854,0.003200000000106229,core 1 cpu_idle,8.765312000290977e-05
9.544320999999854,9.54433999999992,1.900000006571645e-05,core 1 cpu_frequency,None
9.54433999999992,9.544370999999956,3.100000003541936e-05,core 1 cpu_idle,8.491396009701929e-07
9.544370999999956,9.54445399999986,8.299999990413198e-05,core 1 cpu_frequency,None
9.54445399999986,9.544491999999991,3.80000001314329e-05,core 1 cpu_frequency,None
9.544491999999991,9.54459799999995,0.0001059999999597494,core 1 cpu_idle,2.9035095988974718e-06
9.54459799999995,9.54479399999991,0.00019599999995989492,core 1 cpu_frequency,None
9.54479399999991,9.544889999999668,9.59999997576233e-05,core 1 cpu_frequency,None
9.544889999999668,9.544969999999921,8.000000025276677e-05,core 1 cpu_idle,2.191328006923686e-06
9.544969999999921,9.545076999999765,0.00010699999984353781,core 1 cpu_frequency,None
9.545076999999765,9.54531199999974,0.00023499999997511622,core 1 cpu_frequency,None
9.54531199999974,9.55048799999986,0.005176000000119529,core 1 cpu_idle,0.0001417789216032741
9.55048799999986,9.55052999999998,4.200000012133387e-05,core 1 cpu_frequency,None
9.55052999999998,9.666765999999825,0.11623599999984435,core 1 cpu_idle,0.0031838900175957365
9.666765999999825,9.669121999999788,0.0023559999999633874,core 1 cpu_frequency,None
9.669121999999788,9.6697479999998,0.0006260000000111177,core 1 cpu_idle,1.714714160030453e-05
9.6697479999998,9.671109999999771,0.0013619999999718857,core 1 cpu_frequency,None
9.671109999999771,9.698210999999901,0.027101000000129716,core 1 cpu_idle,0.0007423397516035531
9.698210999999901,9.698211999999785,9.99999883788405e-07,core 1 cpu_frequency,None
9.698211999999785,9.698448999999982,0.00023700000019744039,core 1 cpu_idle,6.491809205408208e-06
9.698448999999982,9.698493999999755,4.4999999772699084e-05,core 1 cpu_frequency,None
9.698493999999755,9.698609000000033,0.0001150000002780871,core 1 cpu_idle,3.1500340076172504e-06
9.698609000000033,9.698667999999998,5.899999996472616e-05,core 1 cpu_frequency,None
9.698667999999998,9.698747999999796,7.999999979801942e-05,core 1 cpu_frequency,None
9.698747999999796,9.69875699999966,8.999999863590347e-06,core 1 cpu_idle,2.4652439626352134e-07
9.69875699999966,9.69883499999969,7.80000000304426e-05,core 1 cpu_frequency,None
9.69883499999969,9.698863999999958,2.900000026784255e-05,core 1 cpu_frequency,None
9.698863999999958,9.69891299999972,4.8999999762600055e-05,core 1 cpu_idle,1.3421883934972356e-06
9.69891299999972,9.699318999999832,0.0004060000001118169,core 1 cpu_frequency,None
9.699318999999832,9.85017199999993,0.15085300000009738,core 1 cpu_idle,0.004132105034802667
9.85017199999993,9.850228999999672,5.6999999742402e-05,core 1 cpu_frequency,None
9.850228999999672,9.850815999999668,0.0005869999999958964,core 1 cpu_idle,1.6078869199887593e-05
9.850815999999668,9.850940999999693,0.00012500000002546585,core 1 cpu_frequency,None
9.850940999999693,11.066696999999749,1.2157560000000558,core 1 cpu_idle,0.03330150204960153
11.066696999999749,11.066969999999856,0.0002730000001065491,core 1 cpu_frequency,None
11.066969999999856,11.070722999999816,0.0037529999999605934,core 1 cpu_idle,0.00010280067479892059
11.070722999999816,11.070864999999685,0.00014199999986885814,core 1 cpu_frequency,None
11.070864999999685,14.80364099999997,3.7327760000002854,core 1 cpu_idle,0.10224670708160781
14.80364099999997,14.8054089999996,0.0017679999996289553,core 1 cpu_frequency,None
14.8054089999996,14.807018999999855,0.0016100000002552406,core 1 cpu_frequency,None
14.807018999999855,19.990745999999945,5.18372700000009,core 1 cpu_idle,0.14199057649320246
19.990745999999945,19.99209099999962,0.001344999999673746,core 1 cpu_frequency,None
19.99209099999962,20.11072699999977,0.1186360000001514,core 1 cpu_idle,0.003249629857604147
20.11072699999977,20.111449999999877,0.0007230000001072767,core 1 cpu_frequency,None
20.111449999999877,20.141961999999694,0.030511999999816908,core 1 cpu_idle,0.0008357724991949848
20.141961999999694,20.23412099999996,0.09215900000026522,core 1 cpu_frequency,None
20.23412099999996,29.94044199999962,9.706320999999662,core 1 cpu_idle,0.2658716623035907
29.94044199999962,29.940650000000005,0.00020800000038434519,core 1 cpu_frequency,None
29.940650000000005,29.940865999999914,0.00021599999990939978,core 1 cpu_idle,5.916585597518314e-06
29.940865999999914,29.941127999999935,0.0002620000000206346,core 1 cpu_frequency,None
29.941127999999935,29.94516399999975,0.004035999999814521,core 1 cpu_idle,0.00011055249759491943
29.94516399999975,29.94522599999982,6.200000007083872e-05,core 1 cpu_frequency,None
29.94522599999982,129.1607729999996,99.21554699999979,core 1 cpu_idle,2.717672577205194
129.1607729999996,129.16195500000003,0.001182000000426342,core 1 cpu_frequency,None
129.16195500000003,129.19239500000003,0.03043999999999869,core 1 cpu_idle,0.0008338003039999641
129.19239500000003,129.19300299999986,0.0006079999998291896,core 1 cpu_frequency,None
129.19300299999986,181.433,52.23999700000013,core 1 cpu_idle,1.4309371018252035
0.0,1.567004999999881,1.567004999999881,core 2 cpu_idle start,0.04292277415799674
1.567004999999881,1.9619749999997111,0.3949699999998302,core 2 cpu_idle,0.010818860251995348
1.9619749999997111,2.0112739999999576,0.04929900000024645,core 2 cpu_frequency,None
2.0112739999999576,2.0307169999996404,0.019442999999682797,core 2 cpu_idle,0.0005325748787913113
2.0307169999996404,2.035489999999754,0.004773000000113825,core 2 cpu_frequency,None
2.035489999999754,4.61965599999985,2.5841660000000957,core 2 cpu_idle,0.07078444140560261
4.61965599999985,4.630816999999752,0.011160999999901833,core 2 cpu_frequency,None
4.630816999999752,4.630984999999782,0.00016800000003058813,core 2 cpu_frequency,None
4.630984999999782,4.704526999999871,0.07354200000008859,core 2 cpu_frequency,None
4.704526999999871,4.720727999999781,0.016200999999909982,core 2 cpu_frequency,None
4.720727999999781,4.723246000000017,0.0025180000002364977,core 2 cpu_frequency,None
4.723246000000017,4.830716999999822,0.10747099999980492,core 2 cpu_idle,0.002943802643594656
4.830716999999822,4.882976999999755,0.052259999999932916,core 2 cpu_frequency,None
4.882976999999755,5.280743999999686,0.3977669999999307,core 2 cpu_idle,0.0108954745571981
5.280743999999686,5.292790999999852,0.012047000000166008,core 2 cpu_frequency,None
5.292790999999852,5.3114989999999125,0.018708000000060565,core 2 cpu_idle,0.000512442052801659
5.3114989999999125,5.381133999999747,0.06963499999983469,core 2 cpu_frequency,None
5.381133999999747,6.060739000000012,0.6796050000002651,core 2 cpu_idle,0.018615468318007262
6.060739000000012,6.0633889999999155,0.0026499999999032298,core 2 cpu_frequency,None
6.0633889999999155,6.066147999999885,0.0027589999999690917,core 2 cpu_idle,7.557342439915337e-05
6.066147999999885,6.070909000000029,0.004761000000144122,core 2 cpu_frequency,None
6.070909000000029,6.079283999999916,0.008374999999887223,core 2 cpu_frequency,None
6.079283999999916,6.165322999999717,0.08603899999980058,core 2 cpu_idle,0.0023567458723945376
6.165322999999717,6.197959999999966,0.03263700000024983,core 2 cpu_frequency,None
6.197959999999966,9.100697999999738,2.902737999999772,core 2 cpu_idle,0.07951063820079375
9.100697999999738,9.102560999999696,0.0018629999999575375,core 2 cpu_frequency,None
9.102560999999696,9.11079699999982,0.008236000000124477,core 2 cpu_idle,0.00022559721760340962
9.11079699999982,9.118579999999838,0.007783000000017637,core 2 cpu_frequency,None
9.118579999999838,9.4127739999999,0.29419400000006135,core 2 cpu_idle,0.00805844437040168
9.4127739999999,9.413740999999845,0.0009669999999459833,core 2 cpu_frequency,None
9.413740999999845,9.428379999999834,0.0146389999999883,core 2 cpu_idle,0.0004009856323996795
9.428379999999834,9.43012699999963,0.001746999999795662,core 2 cpu_frequency,None
9.43012699999963,9.430699999999888,0.0005730000002586166,core 2 cpu_idle,1.5695386807083923e-05
